id,price
5398,6200.0
5399,6500.0
5400,3000.0
5401,3800.0
5402,2850.0
5403,2200.0
5404,1350.0
5405,25200.0
5406,1999.0
5407,3600.0
5408,1950.0
5409,2100.0
5410,8100.0
5411,1300.0
5412,16400.0
5413,8200.0
5414,9200.0
5415,6800.0
5416,5425.4
5417,7100.0
5418,12200.0
5419,2000.0
5420,4000.0
5421,2200.0
5422,1850.0
5423,7500.0
5424,8900.0
5425,218.96
5426,6700.0
5427,5500.0
5428,3200.0
5429,4990.0
5430,7150.0
5431,8700.0
5432,1550.0
5433,6150.0
5434,4742.47
5435,7700.0
5436,5000.0
5437,3200.0
5438,9150.0
5439,15000.0
5440,4355.0
5441,600.0
5442,1650.0
5443,3200.0
5444,15800.0
5445,4250.0
5446,8800.0
5447,8000.0
5448,9550.0
5449,15400.0
5450,1600.0
5451,23500.0
5452,6890.0
5453,1400.0
5454,3400.0
5455,2950.0
5456,13000.0
5457,9000.0
5458,2000.0
5459,2300.0
5460,18750.0
5461,1000.0
5462,12300.0
5463,1800.0
5464,19500.0
5465,3500.0
5466,13900.0
5467,11200.0
5468,9000.0
5469,30990.0
5470,4900.0
5471,2800.0
5472,7900.0
5473,3450.0
5474,2900.0
5475,750.0
5476,1350.0
5477,3100.0
5478,4950.0
5479,2600.0
5480,900.0
5481,1900.0
5482,3400.0
5483,3600.0
5484,6100.0
5485,2500.0
5486,6800.0
5487,10900.0
5488,1999.0
5489,1800.0
5490,11950.0
5491,500.0
5492,850.0
5493,3300.0
5494,8500.0
5495,6000.0
5496,11100.0
5497,7500.0
5498,3999.0
5499,8500.0
5500,2000.0
5501,4700.0
5502,8000.0
5503,2150.0
5504,6600.0
5505,3350.0
5506,10860.29
5507,17500.0
5508,4200.0
5509,1800.0
5510,12600.0
5511,8700.0
5512,480.18
5513,3600.0
5514,650.0
5515,5850.0
5516,7720.0
5517,11950.0
5518,1750.0
5519,6000.0
5520,8250.0
5521,33000.0
5522,3999.0
5523,1300.0
5524,3500.0
5525,26950.0
5526,10300.0
5527,4200.0
5528,2999.0
5529,15200.0
5530,3500.0
5531,3300.0
5532,1400.0
5533,3099.0
5534,5600.0
5535,7000.0
5536,19988.0
5537,298.3
5538,3000.0
5539,1000.0
5540,5099.0
5541,1750.0
5542,3100.0
5543,1280.0
5544,600.0
5545,7500.0
5546,2750.0
5547,806.7
5548,12800.0
5549,4400.0
5550,11000.0
5551,14500.0
5552,9247.84
5553,7300.0
5554,11000.0
5555,2500.0
5556,5300.0
5557,1600.0
5558,7450.0
5559,4999.0
5560,700.0
5561,1731.01
5562,400.0
5563,9500.0
5564,18999.0
5565,3150.0
5566,15200.0
5567,800.0
5568,2500.0
5569,9900.0
5570,3500.0
5571,3699.0
5572,8000.0
5573,4950.0
5574,2300.0
5575,7200.0
5576,4000.0
5577,6000.0
5578,2950.0
5579,5000.0
5580,3350.0
5581,2300.0
5582,1200.0
5583,4850.0
5584,8500.0
5585,4402.35
5586,1550.0
5587,7450.0
5588,9300.0
5589,6300.0
5590,4837.33
5591,6200.0
5592,4600.0
5593,700.0
5594,9350.0
5595,3700.0
5596,9990.0
5597,2800.0
5598,9500.0
5599,10800.0
5600,14499.0
5601,650.0
5602,3700.0
5603,850.0
5604,4031.11
5605,23950.0
5606,1990.0
5607,22250.0
5608,3200.0
5609,3200.0
5610,780.0
5611,3000.0
5612,3500.0
5613,7200.0
5614,1900.0
5615,9200.0
5616,10200.0
5617,900.0
5618,4700.0
5619,1700.0
5620,6200.0
5621,6500.0
5622,1790.0
5623,5400.0
5624,2000.0
5625,900.0
5626,1150.0
5627,4200.0
5628,10000.0
5629,13650.0
5630,9999.0
5631,1245.68
5632,19000.0
5633,2000.0
5634,700.0
5635,950.0
5636,5900.0
5637,7000.0
5638,14500.0
5639,7650.0
5640,15999.0
5641,5300.0
5642,7500.0
5643,800.0
5644,4250.0
5645,1700.0
5646,4500.0
5647,6300.0
5648,17850.0
5649,2000.0
5650,7600.0
5651,9000.0
5652,7899.0
5653,9900.0
5654,4200.0
5655,600.0
5656,4400.0
5657,11300.0
5658,8250.0
5659,1019.63
5660,2000.0
5661,474.25
5662,6000.0
5663,1750.0
5664,9960.0
5665,13500.0
5666,9500.0
5667,2100.0
5668,7587.97
5669,9500.0
5670,7200.0
5671,700.0
5672,4150.0
5673,8000.0
5674,3700.0
5675,1200.0
5676,41500.0
5677,2650.0
5678,1650.0
5679,9959.2
5680,1900.0
5681,6590.0
5682,3999.0
5683,1800.0
5684,9000.0
5685,10500.0
5686,7500.0
5687,4150.0
5688,12900.0
5689,3400.0
5690,12000.0
5691,10700.0
5692,1300.0
5693,1.42
5694,2200.0
5695,5200.0
5696,12400.0
5697,600.0
5698,4999.0
5699,13800.0
5700,3329.22
5701,1000.0
5702,10700.0
5703,1600.0
5704,500.0
5705,11500.0
5706,6000.0
5707,2750.0
5708,6500.0
5709,2500.0
5710,5300.0
5711,1300.0
5712,2700.0
5713,2500.0
5714,2050.0
5715,1200.0
5716,7500.0
5717,12650.0
5718,3990.0
5719,5600.0
5720,4300.0
5721,6600.0
5722,3500.0
5723,3600.0
5724,6999.0
5725,1600.0
5726,2850.0
5727,8700.0
5728,450.0
5729,3600.0
5730,15000.0
5731,4300.0
5732,19112.21
5733,850.0
5734,2100.0
5735,3900.0
5736,6450.0
5737,7500.0
5738,4500.0
5739,3200.0
5740,11000.0
5741,1850.0
5742,1500.0
5743,4400.0
5744,13000.0
5745,6200.0
5746,5800.0
5747,15450.0
5748,11000.0
5749,5000.0
5750,15000.0
5751,569.1
5752,10500.0
5753,3400.0
5754,8950.0
5755,4500.0
5756,8700.0
5757,8600.0
5758,3000.0
5759,15900.0
5760,9000.0
5761,15000.0
5762,13600.0
5763,9900.0
5764,1550.0
5765,4500.0
5766,2250.0
5767,1000.0
5768,8000.0
5769,400.0
5770,6750.0
5771,600.0
5772,6000.0
5773,691.45
5774,4500.0
5775,3651.71
5776,16390.0
5777,12200.0
5778,14250.0
5779,12500.0
5780,1900.0
5781,2400.0
5782,3800.0
5783,13500.0
5784,1000.0
5785,5000.0
5786,7500.0
5787,7950.0
5788,9800.0
5789,900.0
5790,600.0
5791,2200.0
5792,2800.0
5793,22900.0
5794,3500.0
5795,10500.0
5796,700.0
5797,8500.0
5798,16500.0
5799,3150.0
5800,3500.0
5801,9000.0
5802,2400.0
5803,18200.0
5804,12000.0
5805,12300.0
5806,5200.0
5807,4200.0
5808,1600.0
5809,12000.0
5810,10600.0
5811,2350.0
5812,512.19
5813,12500.0
5814,4400.0
5815,2350.0
5816,3600.0
5817,11500.0
5818,7500.0
5819,11900.0
5820,7900.0
5821,5300.0
5822,499.0
5823,8900.0
5824,2371.23
5825,10900.0
5826,600.0
5827,6100.0
5828,7300.0
5829,5300.0
5830,1400.0
5831,6700.0
5832,4400.0
5833,18300.0
5834,1150.0
5835,3700.0
5836,2200.0
5837,8600.0
5838,1043.34
5839,850.0
5840,625.0
5841,8821.02
5842,3700.0
5843,2000.0
5844,6000.0
5845,3500.0
5846,3300.0
5847,3200.0
5848,15650.0
5849,5738.4
5850,4900.0
5851,12990.0
5852,7950.0
5853,6500.0
5854,4500.0
5855,16999.0
5856,2750.0
5857,2300.0
5858,15300.0
5859,10100.0
5860,13000.0
5861,1161.91
5862,3000.0
5863,8500.0
5864,6700.0
5865,1300.0
5866,2500.0
5867,2300.0
5868,8900.0
5869,6300.0
5870,8621.83
5871,2550.0
5872,23350.0
5873,13000.0
5874,14500.0
5875,2600.0
5876,2500.0
5877,5690.0
5878,7699.0
5879,6999.0
5880,14500.0
5881,2990.0
5882,4999.0
5883,6800.0
5884,6800.0
5885,4600.0
5886,5000.0
5887,4100.0
5888,3900.0
5889,5850.0
5890,1100.0
5891,11800.0
5892,16800.0
5893,650.0
5894,2200.0
5895,3300.0
5896,2500.0
5897,5200.0
5898,15133.0
5899,5800.0
5900,2600.0
5901,3350.0
5902,8700.0
5903,1100.0
5904,2300.0
5905,750.0
5906,18250.0
5907,7100.0
5908,1700.0
5909,1500.0
5910,3390.0
5911,18499.0
5912,1999.0
5913,7400.0
5914,19000.0
5915,4100.0
5916,4999.0
5917,15500.0
5918,7900.0
5919,4500.0
5920,2039.27
5921,6700.0
5922,14999.0
5923,4000.0
5924,6900.0
5925,4000.0
5926,16500.0
5927,3500.0
5928,500.0
5929,11450.0
5930,3150.0
5931,4495.0
5932,3500.0
5933,2500.0
5934,7800.0
5935,1200.0
5936,6950.0
5937,1300.0
5938,11900.0
5939,8995.0
5940,3770.0
5941,3500.0
5942,7200.0
5943,500.0
5944,2000.0
5945,8700.0
5946,1450.0
5947,474.25
5948,4550.0
5949,6100.0
5950,2200.0
5951,11333.0
5952,7500.0
5953,1650.0
5954,8430.7
5955,19100.0
5956,4600.0
5957,1000.0
5958,4750.0
5959,4750.0
5960,2700.0
5961,1000.0
5962,27000.0
5963,3900.0
5964,7100.0
5965,16650.0
5966,7100.0
5967,850.0
5968,9000.0
5969,379.4
5970,2000.0
5971,6700.0
5972,2100.0
5973,5500.0
5974,6000.0
5975,13200.0
5976,5500.0
5977,6300.0
5978,10900.0
5979,2000.0
5980,2990.0
5981,6000.0
5982,6300.0
5983,2350.0
5984,11100.0
5985,11500.0
5986,2500.0
5987,900.0
5988,1450.0
5989,10000.0
5990,10500.0
5991,8000.0
5992,16500.0
5993,4850.0
5994,6450.0
5995,1250.0
5996,2650.0
5997,9700.0
5998,18700.0
5999,6000.0
6000,6800.0
6001,1800.0
6002,1600.0
6003,663.28
6004,5000.0
6005,1400.0
6006,9959.2
6007,6500.0
6008,24900.0
6009,750.0
6010,1659.87
6011,2300.0
6012,700.0
6013,4200.0
6014,5000.0
6015,2400.0
6016,3600.0
6017,4790.0
6018,3000.0
6019,2714.6
6020,2900.0
6021,15500.0
6022,3400.0
6023,15000.0
6024,3450.0
6025,2500.0
6026,7500.0
6027,10000.0
6028,8600.0
6029,9300.0
6030,1600.0
6031,1400.0
6032,700.0
6033,5899.0
6034,1500.0
6035,5500.0
6036,2100.0
6037,6000.0
6038,2000.0
6039,8700.0
6040,8000.0
6041,450.0
6042,1100.0
6043,5250.0
6044,5200.0
6045,2750.0
6046,6200.0
6047,3650.0
6048,16500.0
6049,7587.97
6050,11700.0
6051,11381.96
6052,4000.0
6053,4350.0
6054,8000.0
6055,5216.72
6056,1200.0
6057,1600.0
6058,8950.0
6059,3150.0
6060,18450.0
6061,2000.0
6062,1054.25
6063,10125.41
6064,9000.0
6065,19300.0
6066,9700.0
6067,3798.0
6068,1200.0
6069,2200.0
6070,3300.0
6071,8300.0
6072,4700.0
6073,25600.0
6074,1850.0
6075,10.0
6076,1400.0
6077,2400.0
6078,2000.0
6079,13650.0
6080,1600.0
6081,2000.0
6082,3500.0
6083,2444.0
6084,10999.0
6085,2300.0
6086,2800.0
6087,4200.0
6088,2000.0
6089,7300.0
6090,5900.0
6091,2200.0
6092,3500.0
6093,9500.0
6094,1100.0
6095,3999.0
6096,4800.0
6097,10650.0
6098,4742.47
6099,340.09
6100,7500.0
6101,750.0
6102,300.0
6103,6399.0
6104,4000.0
6105,1250.0
6106,7000.0
6107,1300.0
6108,1500.0
6109,29000.0
6110,3000.0
6111,6150.0
6112,2650.0
6113,1100.0
6114,7300.0
6115,7200.0
6116,3000.0
6117,11145.0
6118,9000.0
6119,3600.0
6120,10900.0
6121,4300.0
6122,7250.0
6123,2400.0
6124,7100.0
6125,10500.0
6126,11200.0
6127,3500.0
6128,10499.0
6129,4900.0
6130,9000.0
6131,6600.0
6132,10500.0
6133,8700.0
6134,5300.0
6135,7500.0
6136,2500.0
6137,10400.0
6138,16500.0
6139,15000.0
6140,850.0
6141,300.0
6142,950.0
6143,1500.0
6144,11199.0
6145,4350.0
6146,353.41
6147,5500.0
6148,5800.0
6149,12330.46
6150,3190.0
6151,14200.0
6152,7899.0
6153,25950.0
6154,4650.0
6155,6700.0
6156,3000.0
6157,1600.0
6158,13000.0
6159,4099.0
6160,3700.0
6161,7499.0
6162,15300.0
6163,3500.0
6164,3650.0
6165,16950.0
6166,2000.0
6167,13850.0
6168,10500.0
6169,4000.0
6170,13500.0
6171,17500.0
6172,8000.0
6173,4750.0
6174,6200.0
6175,23000.0
6176,6450.0
6177,600.0
6178,23200.0
6179,2800.0
6180,1000.0
6181,7000.0
6182,13500.0
6183,1000.0
6184,600.0
6185,2500.0
6186,6800.0
6187,2799.0
6188,10800.0
6189,12999.0
6190,5850.0
6191,6700.0
6192,6980.0
6193,11100.0
6194,650.0
6195,9300.0
6196,4800.0
6197,3350.0
6198,15300.0
6199,19950.0
6200,2300.0
6201,12000.0
6202,4450.0
6203,7000.0
6204,7450.0
6205,10490.0
6206,4250.0
6207,3900.0
6208,7000.0
6209,12500.0
6210,3800.0
6211,7200.0
6212,5850.0
6213,23500.0
6214,5899.0
6215,11900.0
6216,4500.0
6217,12950.0
6218,2100.0
6219,4150.0
6220,1650.0
6221,4000.0
6222,331.97
6223,2650.0
6224,1399.03
6225,1650.0
6226,6500.0
6227,11150.0
6228,10200.0
6229,2500.0
6230,5000.0
6231,800.0
6232,7300.0
6233,12933.0
6234,1750.0
6235,14500.0
6236,7000.0
6237,450.0
6238,8500.0
6239,2800.0
6240,7000.0
6241,3500.0
6242,1500.0
6243,1500.0
6244,9900.0
6245,5650.0
6246,4200.0
6247,7150.0
6248,3699.0
6249,4500.0
6250,2759.0
6251,4000.0
6252,4800.0
6253,1250.0
6254,14200.0
6255,31999.0
6256,3000.0
6257,7500.0
6258,10500.0
6259,1500.0
6260,2150.0
6261,3650.0
6262,500.0
6263,1500.0
6264,6300.0
6265,16077.02
6266,3200.0
6267,2000.0
6268,8100.0
6269,3800.0
6270,9300.0
6271,750.0
6272,3950.0
6273,700.0
6274,3500.0
6275,1650.0
6276,12500.0
6277,3900.0
6278,5500.0
6279,12300.0
6280,6499.0
6281,5700.0
6282,1600.0
6283,9500.0
6284,7540.55
6285,1050.0
6286,5450.0
6287,1690.0
6288,450.0
6289,3700.0
6290,4500.0
6291,8300.0
6292,10350.0
6293,1500.0
6294,2500.0
6295,5500.0
6296,2300.0
6297,10500.0
6298,2181.54
6299,6900.0
6300,2950.0
6301,3500.0
6302,1400.0
6303,570.0
6304,10500.0
6305,7177.0
6306,1750.0
6307,1400.0
6308,616.52
6309,4000.0
6310,3500.0
6311,1850.0
6312,4200.0
6313,9500.0
6314,4300.0
6315,3800.0
6316,19918.41
6317,2990.0
6318,8700.0
6319,8650.0
6320,600.0
6321,1350.0
6322,3150.0
6323,4800.0
6324,3500.0
6325,2500.0
6326,4268.22
6327,471.88
6328,3899.0
6329,6900.0
6330,948.5
6331,10950.0
6332,1500.0
6333,11700.0
6334,3000.0
6335,2300.0
6336,700.0
6337,8800.0
6338,4900.0
6339,2200.0
6340,4450.0
6341,5000.0
6342,16300.0
6343,11950.0
6344,3300.0
6345,6500.0
6346,5200.0
6347,8100.0
6348,948.02
6349,11990.0
6350,1800.0
6351,4999.0
6352,2600.0
6353,370.0
6354,10250.0
6355,5600.0
6356,2500.0
6357,8800.0
6358,600.0
6359,8400.0
6360,7300.0
6361,6500.0
6362,7000.0
6363,5150.0
6364,14000.0
6365,17000.0
6366,7000.0
6367,2100.0
6368,1800.0
6369,518.08
6370,1000.0
6371,6200.0
6372,1900.0
6373,14500.0
6374,1000.0
6375,23000.0
6376,19999.0
6377,1700.0
6378,7700.0
6379,5800.0
6380,1200.0
6381,19750.0
6382,2200.0
6383,3450.0
6384,8000.0
6385,3750.0
6386,3500.0
6387,500.0
6388,10100.0
6389,20000.0
6390,2500.0
6391,2250.0
6392,2000.0
6393,1700.0
6394,8000.0
6395,3350.0
6396,3200.0
6397,7700.0
6398,4000.0
6399,16300.0
6400,1500.0
6401,7999.0
6402,8300.0
6403,4000.0
6404,13200.0
6405,10250.0
6406,5000.0
6407,6800.0
6408,11500.0
6409,3000.0
6410,13000.0
6411,370.0
6412,3400.0
6413,500.0
6414,7200.0
6415,1000.0
6416,22800.0
6417,2300.0
6418,9800.0
6419,4200.0
6420,2200.0
6421,1100.0
6422,12750.0
6423,5000.0
6424,569.1
6425,10800.0
6426,1800.0
6427,4950.0
6428,6500.0
6429,5200.0
6430,2400.0
6431,8150.0
6432,2200.0
6433,5000.0
6434,7587.97
6435,3700.0
6436,14950.0
6437,14600.0
6438,2999.0
6439,6690.0
6440,6400.0
6441,2500.0
6442,1600.0
6443,8200.0
6444,3999.0
6445,2950.0
6446,2000.0
6447,8600.0
6448,1000.0
6449,2190.0
6450,7500.0
6451,6500.0
6452,7599.0
6453,7300.0
6454,8300.0
6455,1000.0
6456,3500.0
6457,4000.0
6458,3000.0
6459,1770.0
6460,613.13
6461,14500.0
6462,7000.0
6463,4900.0
6464,1800.0
6465,550.0
6466,7500.0
6467,3500.0
6468,2750.0
6469,696.58
6470,6300.0
6471,4550.0
6472,10800.0
6473,4200.0
6474,14000.0
6475,3700.0
6476,6450.0
6477,4850.0
6478,4588.0
6479,1250.0
6480,18400.0
6481,10800.0
6482,7800.0
6483,7200.0
6484,47450.0
6485,2550.0
6486,5250.0
6487,3500.0
6488,12500.0
6489,7000.0
6490,7800.0
6491,700.0
6492,3000.0
6493,13300.0
6494,1300.0
6495,9200.0
6496,3200.0
6497,4900.0
6498,9959.2
6499,5900.0
6500,18800.0
6501,22000.0
6502,5200.0
6503,5555.0
6504,4990.0
6505,10900.0
6506,1000.0
6507,6300.0
6508,5250.0
6509,7650.0
6510,1550.0
6511,1000.0
6512,11900.0
6513,4700.0
6514,1500.0
6515,9999.0
6516,8599.0
6517,3200.0
6518,9500.0
6519,14150.0
6520,9000.0
6521,13600.0
6522,1001.0
6523,1100.0
6524,900.0
6525,10999.0
6526,13800.0
6527,1250.0
6528,10750.0
6529,10700.0
6530,450.0
6531,9500.0
6532,7900.0
6533,600.0
6534,1050.0
6535,1500.0
6536,1850.0
6537,3200.0
6538,7650.0
6539,2900.0
6540,970.0
6541,15900.0
6542,5500.0
6543,4500.0
6544,44850.0
6545,7250.0
6546,3500.0
6547,500.0
6548,9650.0
6549,3500.0
6550,4900.0
6551,1450.0
6552,9550.0
6553,16550.0
6554,638.95
6555,4890.0
6556,3000.0
6557,11150.0
6558,7000.0
6559,29500.0
6560,13900.0
6561,500.0
6562,6000.0
6563,4700.0
6564,44500.0
6565,5800.0
6566,2000.0
6567,1300.0
6568,13900.0
6569,16300.0
6570,6000.0
6571,12800.0
6572,13505.16
6573,4888.0
6574,1600.0
6575,24900.0
6576,6700.0
6577,11400.0
6578,8500.0
6579,3000.0
6580,7150.0
6581,8500.0
6582,400.0
6583,9498.0
6584,4150.0
6585,13500.0
6586,23950.0
6587,5299.0
6588,9999.0
6589,3800.0
6590,750.0
6591,1390.0
6592,1500.0
6593,10000.0
6594,1150.0
6595,4200.0
6596,6850.0
6597,3700.0
6598,1399.0
6599,6800.0
6600,948.5
6601,4500.0
6602,400.0
6603,10500.0
6604,2700.0
6605,4200.0
6606,10300.0
6607,7500.0
6608,9000.0
6609,3600.0
6610,28800.0
6611,2200.0
6612,1000.0
6613,9650.0
6614,2181.54
6615,6300.0
6616,26500.0
6617,3300.0
6618,9650.0
6619,2000.0
6620,7000.0
6621,15600.0
6622,14000.0
6623,15950.0
6624,9500.0
6625,500.0
6626,1650.0
6627,6600.0
6628,11200.0
6629,6800.0
6630,4700.0
6631,15000.0
6632,28505.23
6633,12500.0
6634,1200.0
6635,29000.0
6636,1200.0
6637,13829.08
6638,8800.0
6639,4500.0
6640,8950.0
6641,17500.0
6642,6350.0
6643,6500.0
6644,6850.0
6645,758.8
6646,7850.0
6647,4650.0
6648,1650.0
6649,7800.0
6650,3000.0
6651,7800.0
6652,2100.0
6653,3600.0
6654,7500.0
6655,5200.0
6656,6770.0
6657,999.0
6658,2800.0
6659,500.0
6660,2500.0
6661,5500.0
6662,2300.0
6663,2150.0
6664,19999.0
6665,1100.0
6666,3250.0
6667,2150.0
6668,2809.0
6669,11750.0
6670,850.0
6671,950.0
6672,6700.0
6673,1600.0
6674,7100.0
6675,1800.0
6676,7000.0
6677,9500.0
6678,4100.0
6679,9000.0
6680,3300.0
6681,1600.0
6682,2500.0
6683,2000.0
6684,5999.0
6685,6200.0
6686,11800.0
6687,5500.0
6688,4000.0
6689,2450.0
6690,2590.0
6691,7113.72
6692,5900.0
6693,1000.0
6694,1600.0
6695,1550.0
6696,2850.0
6697,7500.0
6698,13000.0
6699,5690.98
6700,1088.4
6701,1850.0
6702,3300.0
6703,1500.0
6704,12900.0
6705,5250.0
6706,1400.0
6707,7800.0
6708,5300.0
6709,1000.0
6710,5700.0
6711,4800.0
6712,5400.0
6713,1100.0
6714,1700.0
6715,5900.0
6716,17900.0
6717,9500.0
6718,14950.0
6719,9000.0
6720,12500.0
6721,17000.0
6722,550.0
6723,1950.0
6724,2560.94
6725,19500.0
6726,1500.0
6727,1565.02
6728,2950.0
6729,14500.0
6730,12000.0
6731,5100.0
6732,6999.0
6733,750.0
6734,12000.0
6735,3000.0
6736,2950.0
6737,1700.0
6738,4600.0
6739,8100.0
6740,1620.0
6741,8600.0
6742,6700.0
6743,11300.0
6744,2500.0
6745,10750.0
6746,2000.0
6747,9150.0
6748,8400.0
6749,3900.0
6750,21600.0
6751,6000.0
6752,15650.19
6753,12900.0
6754,3950.0
6755,4800.0
6756,6500.0
6757,12300.0
6758,4500.0
6759,2500.0
6760,5350.0
6761,4550.0
6762,9000.0
6763,1650.0
6764,3300.0
6765,4000.0
6766,1920.71
6767,4900.0
6768,1350.0
6769,13300.0
6770,10200.0
6771,8950.0
6772,3950.0
6773,3550.0
6774,1800.0
6775,6000.0
6776,1200.0
6777,4900.0
6778,17800.0
6779,8250.0
6780,7200.0
6781,22000.0
6782,5050.0
6783,8300.0
6784,6999.0
6785,7777.0
6786,8750.0
6787,4500.0
6788,5000.0
6789,9300.0
6790,2608.37
6791,9600.0
6792,4000.0
6793,6000.0
6794,3999.0
6795,9500.0
6796,2350.0
6797,6690.0
6798,4000.0
6799,5750.0
6800,3300.0
6801,1000.0
6802,2100.0
6803,1800.0
6804,13400.0
6805,7706.53
6806,3600.0
6807,16500.0
6808,10900.0
6809,8900.0
6810,7500.0
6811,7300.0
6812,3800.0
6813,7900.0
6814,4250.0
6815,41500.0
6816,4750.0
6817,4950.0
6818,14700.0
6819,13000.0
6820,1430.0
6821,6117.8
6822,1950.0
6823,5000.0
6824,1500.0
6825,9450.0
6826,7000.0
6827,8499.0
6828,7200.0
6829,2450.0
6830,4800.0
6831,5600.0
6832,6600.0
6833,4750.0
6834,10600.0
6835,12900.0
6836,1450.0
6837,11500.0
6838,1300.0
6839,15000.0
6840,2600.0
6841,13499.0
6842,11000.0
6843,2300.0
6844,2000.0
6845,13900.0
6846,950.0
6847,10250.0
6848,36000.0
6849,4150.0
6850,4000.0
6851,5350.0
6852,4500.0
6853,4800.0
6854,3400.0
6855,569.1
6856,1999.0
6857,7999.0
6858,5300.0
6859,1450.0
6860,4700.0
6861,7000.0
6862,2700.0
6863,2500.0
6864,14700.0
6865,8500.0
6866,14500.0
6867,1200.0
6868,6592.05
6869,16500.0
6870,3250.0
6871,3000.0
6872,2900.0
6873,5300.0
6874,4800.0
6875,7800.0
6876,7600.0
6877,1600.0
6878,9500.0
6879,10650.0
6880,12500.0
6881,2000.0
6882,2300.0
6883,1200.0
6884,6600.0
6885,1778.43
6886,15900.0
6887,2181.54
6888,4400.0
6889,6200.0
6890,1000.0
6891,800.0
6892,1300.0
6893,1300.0
6894,14999.0
6895,3838.13
6896,1200.0
6897,4000.0
6898,600.0
6899,800.0
6900,16000.0
6901,555.0
6902,11550.0
6903,1500.0
6904,6300.0
6905,8600.0
6906,18550.0
6907,1210.65
6908,14700.0
6909,5500.0
6910,4700.0
6911,6600.0
6912,14700.0
6913,3100.0
6914,10400.0
6915,4500.0
6916,10000.0
6917,6500.0
6918,19900.0
6919,1800.0
6920,5000.0
6921,13200.0
6922,6500.0
6923,2750.0
6924,3000.0
6925,15500.0
6926,7300.0
6927,3550.0
6928,4300.0
6929,3800.0
6930,550.0
6931,924.78
6932,2205.25
6933,3600.0
6934,1250.0
6935,4102.25
6936,2000.0
6937,5850.0
6938,2150.0
6939,14200.0
6940,970.0
6941,5750.0
6942,1111.0
6943,900.0
6944,1500.0
6945,9900.0
6946,10900.0
6947,1700.0
6948,1500.0
6949,9999.0
6950,1350.0
6951,16000.0
6952,4500.0
6953,12800.0
6954,2150.0
6955,15600.0
6956,29800.0
6957,9350.0
6958,6300.0
6959,5000.0
6960,1900.0
6961,9250.0
6962,2000.0
6963,5999.0
6964,9300.0
6965,7500.0
6966,7999.0
6967,5800.0
6968,2950.0
6969,6000.0
6970,13900.0
6971,6544.63
6972,1400.0
6973,2500.0
6974,10500.0
6975,1200.0
6976,2900.0
6977,2750.0
6978,200.0
6979,9250.0
6980,7200.0
6981,10900.0
6982,1413.26
6983,7300.0
6984,1500.0
6985,5555.0
6986,299.0
6987,11500.0
6988,1200.0
6989,799.0
6990,4000.0
6991,2650.0
6992,840.0
6993,3800.0
6994,7200.0
6995,16500.0
6996,2500.0
6997,7700.0
6998,1200.0
6999,4200.0
7000,2250.0
7001,5311.58
7002,42500.0
7003,2500.0
7004,1950.0
7005,10300.0
7006,5700.0
7007,1600.0
7008,13950.0
7009,13500.0
7010,8650.0
7011,6500.0
7012,2000.0
7013,10500.0
7014,5000.0
7015,1800.0
7016,11500.0
7017,1700.0
7018,10500.0
7019,20000.0
7020,13300.0
7021,1000.0
7022,422.56
7023,10300.0
7024,3300.0
7025,1600.0
7026,2300.0
7027,499.0
7028,5500.0
7029,1399.0
7030,5200.0
7031,3100.0
7032,1450.0
7033,12900.0
7034,4000.0
7035,1600.0
7036,5947.07
7037,4100.0
7038,3999.0
7039,5300.0
7040,8700.0
7041,4650.0
7042,8950.0
7043,1100.0
7044,4499.0
7045,599.0
7046,700.0
7047,18500.0
7048,5000.0
7049,12400.0
7050,4000.0
7051,13250.0
7052,6000.0
7053,14000.0
7054,1500.0
7055,14000.0
7056,7000.0
7057,3500.0
7058,5936.26
7059,10950.0
7060,2000.0
7061,800.0
7062,3800.0
7063,10500.0
7064,6000.0
7065,5000.0
7066,5000.0
7067,2299.0
7068,6500.0
7069,8000.0
7070,2950.0
7071,4500.0
7072,6700.0
7073,4999.0
7074,545.39
7075,7800.0
7076,800.0
7077,10000.0
7078,900.0
7079,1500.0
7080,1000.0
7081,6700.0
7082,8800.0
7083,7600.0
7084,8650.0
7085,2300.0
7086,3500.0
7087,1850.0
7088,1000.0
7089,7650.0
7090,7900.0
7091,1000.0
7092,14500.0
7093,7500.0
7094,24900.0
7095,2500.0
7096,11800.0
7097,2550.0
7098,7500.0
7099,2858.01
7100,12804.7
7101,900.0
7102,3199.0
7103,44850.0
7104,4550.0
7105,5200.0
7106,2600.0
7107,12000.0
7108,4200.0
7109,2000.0
7110,2200.0
7111,26000.0
7112,4300.0
7113,7000.0
7114,29500.0
7115,6100.0
7116,1300.0
7117,4100.0
7118,6000.0
7119,10600.0
7120,1500.0
7121,13300.0
7122,35900.0
7123,18500.0
7124,12500.0
7125,10000.0
7126,12600.0
7127,3600.0
7128,2999.0
7129,7200.0
7130,14700.0
7131,13000.0
7132,2900.0
7133,4888.0
7134,12500.0
7135,2000.0
7136,3300.0
7137,6500.0
7138,3000.0
7139,20500.0
7140,9800.0
7141,600.0
7142,8250.0
7143,6900.0
7144,790.0
7145,1530.0
7146,7500.0
7147,1399.0
7148,7900.0
7149,9200.0
7150,2150.0
7151,16499.0
7152,11000.0
7153,4500.0
7154,8490.0
7155,5300.0
7156,9900.0
7157,1700.0
7158,600.0
7159,11400.0
7160,1280.0
7161,5050.0
7162,22000.0
7163,6300.0
